	label	mc	mc_onset	mn_onset
0	Eb:KeyMode.MAJOR	0	0	5/8
1	Bb:M, inv:0	0	0	5/8
2	Eb:M, inv:0	1	0	0
3	Bb:M, inv:0	2	0	0
4	Ab:MM7, inv:0	4	0	0
5	D:%7, inv:0	5	3/8	3/8
6	Eb:M, inv:0	6	0	0
7	D:m, inv:0	8	0	0
8	Bb:M, inv:1	8	3/8	3/8
9	Eb:MM7, inv:0	9	0	0
10	Bb:KeyMode.MAJOR	9	5/8	5/8
11	A:%7, inv:0	9	5/8	5/8
12	g:KeyMode.MINOR	10	0	0
13	D:Mm7, inv:0	10	0	0
14	G:m, inv:0	10	3/8	3/8
15	C:m, inv:1	11	0	0
16	A:%7, inv:2	11	3/8	3/8
17	D:M, inv:0	12	0	0
18	Bb:M, inv:1	13	0	0
19	Bb:KeyMode.MAJOR	14	0	0
20	G:m, inv:0	14	0	0
21	d:KeyMode.MINOR	15	0	0
22	C#:o7, inv:0	15	0	0
23	Bb:KeyMode.MAJOR	16	0	0
24	Bb:M, inv:0	16	0	0
25	F:M, inv:0	17	0	0
26	F:KeyMode.MAJOR	17	3/8	3/8
27	C:Mm7, inv:2	17	3/8	3/8
28	Bb:KeyMode.MAJOR	18	0	0
29	F:M, inv:0	18	0	0
30	Gb:M, inv:0	19	0	0
31	F:KeyMode.MAJOR	20	0	0
32	C:Mm7, inv:0	20	0	0
33	Bb:KeyMode.MAJOR	21	0	0
34	Gb:M, inv:0	21	0	0
35	F:KeyMode.MAJOR	22	0	0
36	C:Mm7, inv:0	22	0	0
37	Db:KeyMode.MAJOR	23	0	0
38	Ab:Mm7, inv:0	23	0	0
39	A:M, inv:1	24	0	0
40	Cb:M, inv:1	24	3/8	3/8
41	Bb:M, inv:0	25	0	0
42	Eb:M, inv:0	26	0	0
43	G:KeyMode.MAJOR	28	0	0
44	D:M, inv:0	28	0	0
45	Eb:MM7, inv:0	29	0	0
46	D:M, inv:0	30	0	0
47	G:M, inv:0	31	0	0
48	C:KeyMode.MAJOR	32	0	0
49	G:+, inv:1	32	0	0
50	G:KeyMode.MAJOR	33	0	0
51	D:Mm7, inv:0	33	0	0
52	C:KeyMode.MAJOR	34	0	0
53	G:M, inv:0	34	0	0
